date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
2022-09-01,2023-01-20,C,190000,0.79,0.82,18,135993535,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,191000,0.75,0.8,0,135993536,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,192000,0.71,0.74,0,135993537,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,193000,0.67,0.7,0,135993538,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,194000,0.63,0.67,0,135993539,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,195000,0.6,0.64,10,135993540,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,196000,0.57,0.61,0,135993541,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,197000,0.54,0.58,19,135993542,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,198000,0.52,0.57,0,148891101,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,199000,0.5,0.54,102,148891102,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,200000,0.47,0.51,204,136028664,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,205000,0.38,0.42,2,136028665,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,210000,0.31,0.35,1,136028666,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,215000,0.25,0.29,1,136028667,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,220000,0.21,0.25,205,136028668,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,225000,0.18,0.21,1,136028669,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,230000,0.14,0.18,1,136028670,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,235000,0.12,0.16,1,136028671,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,240000,0.1,0.14,0,136028672,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,245000,0.09,0.12,0,136028673,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,250000,0.07,0.11,3,136028674,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,255000,0.06,0.1,0,136028675,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,260000,0.05,0.09,3,136028676,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,265000,0.04,0.08,1,136028677,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,270000,0.04,0.07,0,136028678,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,275000,0.03,0.06,0,136028679,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,280000,0.03,0.06,0,136915557,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,285000,0.02,0.05,0,145759829,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,300000,0.02,0.04,0,136915558,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,320000,0.01,0.03,0,136915559,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,340000,0.01,0.03,0,136915560,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,350000,0.02,0.03,0,136915561,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,80000,78.6,78.75,0,139052622,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,85000,73.7,73.8,0,137202394,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,90000,68.75,68.9,0,136236719,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,C,95000,63.85,63.95,0,136203232,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,100000,0.06,0.09,0,136203233,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,105000,0.07,0.11,0,136161919,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,110000,0.1,0.13,0,136161920,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,115000,0.13,0.17,0,136161921,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,120000,0.19,0.23,0,136028680,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,125000,0.28,0.32,0,136028681,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,130000,0.43,0.46,8,136028682,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,135000,0.66,0.69,501,136028683,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,140000,1.03,1.08,22,136028684,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,145000,1.67,1.71,32,136028685,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,150000,2.72,2.78,20,136028686,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,151000,3,3.1,326,148891103,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,152000,3.3,3.4,0,148891104,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,153000,3.6,3.7,21,148891105,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,154000,3.95,4.05,0,148891106,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,155000,4.35,4.45,451,136028687,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,156000,4.75,4.85,0,148891107,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,157000,5.2,5.3,0,148891108,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,158000,5.7,5.8,63,148891109,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,159000,6.2,6.3,0,148891110,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,160000,6.75,6.85,73,136028688,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,161000,7.3,7.4,5,148891111,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,162000,7.9,8,4,148891112,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,163000,8.5,8.65,0,148891113,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,164000,9.2,9.3,1,148891114,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,165000,9.85,9.95,251,136028689,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,166000,10.55,10.7,30,148891115,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,167000,11.3,11.4,0,148891116,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,168000,12.05,12.15,0,148891117,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,169000,12.85,12.95,1,135993543,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,170000,13.6,13.75,12,135993544,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,171000,14.45,14.55,0,135993545,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,172000,15.25,15.4,0,135993546,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,173000,16.1,16.25,0,135993547,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,174000,17,17.1,0,135993548,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,175000,17.85,17.95,3,135993549,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,176000,18.75,18.85,0,135993550,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,177000,19.65,19.75,0,135993551,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,178000,20.55,20.7,0,135993552,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,179000,21.45,21.6,0,135993553,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,180000,22.4,22.55,45,135993554,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,181000,23.35,23.45,0,135993555,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,182000,24.3,24.4,0,135993556,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,183000,25.25,25.35,0,135993557,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,184000,26.2,26.35,0,135993558,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,185000,27.15,27.3,0,135993559,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,186000,28.15,28.25,0,135993560,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,187000,29.1,29.25,0,135993561,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,188000,30.1,30.2,1,135993562,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,189000,31.1,31.2,0,135993563,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,190000,32.05,32.2,0,135993564,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,191000,33.05,33.2,0,135993565,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,192000,34.05,34.15,0,135993566,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,193000,35.05,35.15,0,135993567,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,194000,36.05,36.15,0,135993568,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,195000,37.05,37.15,0,135993569,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,196000,38.05,38.15,0,135993570,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,197000,39.05,39.15,0,135993571,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,198000,40.05,40.15,0,148891118,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,199000,41.05,41.15,0,148891119,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,200000,42.05,42.15,0,136028690,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,205000,47.05,47.15,0,136028691,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,210000,52.05,52.15,0,136028692,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,215000,57.05,57.15,0,136028693,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,220000,62.05,62.15,0,136028694,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,225000,67.05,67.15,0,136028695,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,230000,72.05,72.15,0,136028696,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,235000,77.05,77.15,0,136028697,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,240000,82.05,82.15,0,136028698,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,245000,87.05,87.15,0,136028699,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,250000,92.05,92.15,0,136028700,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,255000,97.05,97.15,0,136028701,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,260000,102.05,102.15,0,136028702,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,265000,107.05,107.15,0,136028703,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,270000,112.05,112.15,0,136028704,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,275000,117.05,117.15,0,136028705,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,280000,122.05,122.15,0,136915562,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,285000,127.05,127.15,0,145759830,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,300000,142.05,142.15,0,136915563,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,320000,162.05,162.15,0,136915564,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,340000,182.05,182.15,0,136915565,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,350000,192.05,192.15,0,136915566,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,80000,0.02,0.05,0,139052623,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,85000,0.03,0.06,0,137202395,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,90000,0.04,0.07,0,136236720,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-01-20,P,95000,0.05,0.08,0,136203234,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,100000,59.45,59.6,0,148475567,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,105000,54.6,54.7,0,148475568,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,110000,49.75,49.85,0,148475569,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,115000,44.9,45.05,0,148475570,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,120000,40.1,40.25,0,148434828,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,125000,35.35,35.45,1,148434829,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,130000,30.65,30.8,0,148434830,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,135000,26.05,26.2,0,148434831,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,140000,21.65,21.8,0,148434832,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,141000,20.8,20.95,0,148328687,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,142000,20,20.1,0,148328688,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,143000,19.15,19.3,0,148328689,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,144000,18.35,18.45,0,148328690,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,145000,17.55,17.65,0,148328691,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,146000,16.75,16.9,0,148328692,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,147000,16,16.1,0,148328693,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,148000,15.25,15.35,0,148328694,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,149000,14.5,14.65,0,148328695,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,150000,13.8,13.9,5,148328696,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,151000,13.1,13.25,0,148328697,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,152000,12.45,12.55,13,148328698,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,153000,11.8,11.9,10,148328699,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,154000,11.15,11.3,11,148328700,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,155000,10.6,10.7,3,148328701,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,156000,10,10.1,3,148328702,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,157000,9.45,9.55,24,148328703,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,158000,8.9,9.05,21,148328704,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,159000,8.4,8.55,11,148328705,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,160000,7.95,8.05,23,148328706,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,161000,7.5,7.6,30,148328707,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,162000,7.05,7.15,30,148328708,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,163000,6.65,6.75,21,148328709,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,164000,6.3,6.4,1,148328710,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,165000,5.9,6.05,10,148328711,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,166000,5.6,5.7,0,148328712,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,167000,5.25,5.35,5,148328713,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,168000,4.95,5.1,1,148328714,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,169000,4.7,4.8,1,148328715,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,170000,4.45,4.55,203,148328716,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,171000,4.2,4.3,0,148328717,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,172000,3.95,4.05,0,148328718,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,173000,3.75,3.85,0,148328719,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,174000,3.55,3.65,0,148328720,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,175000,3.35,3.45,0,148328721,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,176000,3.15,3.25,0,148328722,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,177000,3,3.1,0,148328723,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,178000,2.86,2.92,0,148328724,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,179000,2.71,2.78,0,148328725,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,180000,2.6,2.64,211,148328726,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,181000,2.45,2.51,0,148328727,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,182000,2.33,2.39,0,148891120,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,183000,2.22,2.27,0,148891121,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,184000,2.11,2.16,0,148891122,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,185000,2.01,2.06,0,148434833,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,186000,1.91,1.97,0,148891123,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,187000,1.82,1.88,0,148891124,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,188000,1.74,1.79,0,148891125,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,189000,1.66,1.71,0,148891126,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,190000,1.58,1.64,5,148434834,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,191000,1.51,1.57,0,148891127,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,192000,1.45,1.51,0,148891128,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,193000,1.38,1.44,0,148891129,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,194000,1.33,1.38,0,148891130,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,195000,1.27,1.33,0,148434835,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,196000,1.22,1.27,0,148891131,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,197000,1.17,1.22,0,148891132,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,198000,1.12,1.18,0,148891133,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,199000,1.08,1.13,0,148891134,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,200000,1.03,1.09,0,148434836,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,205000,0.86,0.91,25,148434837,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,210000,0.72,0.77,21,148434838,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,215000,0.61,0.66,0,148434839,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,220000,0.52,0.57,0,148434840,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,225000,0.45,0.5,0,148434841,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,230000,0.39,0.44,0,148434842,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,235000,0.34,0.39,0,148434843,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,240000,0.29,0.34,0,148603054,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,245000,0.26,0.31,0,148856855,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,250000,0.23,0.28,1,148866572,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,75000,83.9,84,0,148475571,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,80000,79,79.1,0,148475572,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,85000,74.1,74.25,0,148475573,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,90000,69.2,69.35,0,148475574,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,C,95000,64.35,64.45,0,148475575,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,100000,0.09,0.13,0,148475576,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,105000,0.13,0.17,0,148475577,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,110000,0.17,0.21,0,148475578,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,115000,0.23,0.28,0,148475579,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,120000,0.33,0.38,0,148434844,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,125000,0.47,0.52,0,148434845,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,130000,0.69,0.73,1000,148434846,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,135000,1.01,1.06,200,148434847,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,140000,1.52,1.57,0,148434848,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,141000,1.66,1.71,1500,148328728,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,142000,1.8,1.85,0,148328729,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,143000,1.96,2.01,0,148328730,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,144000,2.13,2.18,0,148328731,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,145000,2.32,2.37,6,148328732,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,146000,2.52,2.57,0,148328733,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,147000,2.74,2.8,0,148328734,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,148000,2.98,3.05,1500,148328735,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,149000,3.2,3.3,0,148328736,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,150000,3.5,3.6,23,148328737,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,151000,3.8,3.9,0,148328738,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,152000,4.1,4.2,0,148328739,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,153000,4.45,4.55,0,148328740,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,154000,4.85,4.95,0,148328741,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,155000,5.25,5.35,15,148328742,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,156000,5.65,5.75,0,148328743,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,157000,6.1,6.2,15,148328744,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,158000,6.6,6.7,10,148328745,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,159000,7.1,7.2,46,148328746,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,160000,7.65,7.75,29,148328747,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,161000,8.2,8.3,0,148328748,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,162000,8.75,8.9,10,148328749,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,163000,9.4,9.5,10,148328750,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,164000,10,10.15,23,148328751,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,165000,10.7,10.8,0,148328752,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,166000,11.35,11.5,2,148328753,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,167000,12.05,12.2,4,148328754,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,168000,12.8,12.9,1,148328755,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,169000,13.55,13.65,0,148328756,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,170000,14.3,14.45,1,148328757,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,171000,15.1,15.2,1,148328758,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,172000,15.9,16,0,148328759,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,173000,16.7,16.85,0,148328760,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,174000,17.55,17.65,0,148328761,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,175000,18.4,18.5,0,148328762,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,176000,19.25,19.35,0,148328763,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,177000,20.1,20.25,0,148328764,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,178000,21,21.1,0,148328765,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,179000,21.9,22,0,148328766,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,180000,22.8,22.9,0,148328767,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,181000,23.7,23.8,0,148328768,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,182000,24.6,24.75,0,148891135,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,183000,25.55,25.65,0,148891136,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,184000,26.45,26.6,0,148891137,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,185000,27.4,27.55,0,148434849,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,186000,28.35,28.5,0,148891138,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,187000,29.3,29.45,0,148891139,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,188000,30.25,30.4,0,148891140,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,189000,31.2,31.35,0,148891141,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,190000,32.2,32.3,0,148434850,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,191000,33.15,33.3,0,148891142,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,192000,34.15,34.25,0,148891143,0,SSGA ACTIVE TRUST,A
2022-09-01,2023-03-17,P,193000,35.1,35.25,0,148891144,0,SSGA ACTIVE TRUST,A
